field_name,field_chinese_name,field_value,display_name,description,is_custom
macroPeriod,宏周期,0,0.none,Not applicable.,False
macroPeriod,宏周期,1,1.secondly,Per second interval,False
macroPeriod,宏周期,2,2.minutely,Per minute interval,False
macroPeriod,宏周期,3,3.hourly,Per hour interval,False
macroPeriod,宏周期,4,4.daily,Per day interval,False
macroPeriod,宏周期,5,5.weekly,Per week interval,False
macroPeriod,宏周期,6,6.monthly,Per month interval,False
macroPeriod,宏周期,7,7.yearly,Per year interval,False
macroPeriod,宏周期,8,8.billingPeriod,"Captured during the billing period starting at
midnight of the first day of the billing period (as
defined by the billing cycle day). If during the
current billing period, it specifies a period from
the start of the current billing period until ""now"".",False
macroPeriod,宏周期,9,9.fixedBlock,Fixed block period,False
macroPeriod,宏周期,10,10.rollingBlock,Rolling block period,False
macroPeriod,宏周期,11,11.daily,"Daily period starting at midnight. If for the
current day, this specifies the time from midnight
to ""now"".",False
macroPeriod,宏周期,12,12.tenYearly,Per ten years period,False
macroPeriod,宏周期,13,13.monthly,"Monthly period starting at midnight on the first
day of the month. If within the current month,
this specifies the period from the start of the
month until ""now.",False
macroPeriod,宏周期,22,22.seasonal,"A season of time spanning multiple months. E.g.
""Summer,"" ""Spring,"" ""Fall,"" and ""Winter"" based
cycle. If within the current season, it specifies the period from the start of the current season
until ""now.""",False
macroPeriod,宏周期,24,24.weekly,"Weekly period starting at midnight on the first
day of the week and ending the instant before
midnight the last day of the week. If within the
current week, it specifies the period from the
start of the week until ""now.""",False
macroPeriod,宏周期,32,32.specifiedPeriod,"For the period defined by the start and end of
the TimePeriod element in the message.",False
aggregate,统计,0,0.none,Not Applicable,False
aggregate,统计,1,1.notApplicable,Not applicable aggregation,False
aggregate,统计,2,2.average,,False
aggregate,统计,3,3.delta,Delta aggregation,False
aggregate,统计,4,4.excess,"The value represents an amount over which a threshold was
exceeded.",False
aggregate,统计,5,5.highThreshold,The value represents a programmed threshold.,False
aggregate,统计,6,6.maximum,Maximum value aggregation,False
aggregate,统计,7,7.lowThreshold,The value represents a programmed threshold.,False
aggregate,统计,8,8.maximum,The highest value observed,False
aggregate,统计,9,9.minimum,The smallest value observed,False
aggregate,统计,11,11.nominal,,False
aggregate,统计,12,12.normal,,False
aggregate,统计,16,16.secondMaximum,The second highest value observed,False
aggregate,统计,17,17.secondMinimum,The second smallest value observed,False
aggregate,统计,23,23.thirdMaximum,The third highest value observed,False
aggregate,统计,24,24.fourthMaximum,The fourth highest value observed,False
aggregate,统计,25,25.fifthMaximum,The fifth highest value observed,False
aggregate,统计,26,26.sum,The accumulated sum,False
aggregate,统计,27,27.high,"Typically used to identify the high volume flow port of a
compound water meter.",False
aggregate,统计,28,28.low,"Typically used to identify the low volume flow port of a
compound water meter.",False
aggregate,统计,29,"29.Standard Deviation
Population","The standard deviation of a population (indicated by lower case
sigma)",False
aggregate,统计,30,"30.Standard Deviation
Sample","The standard deviation of a sample drawn from a population
(usually indicated by a lower case ‘s",False
measurePeriod,测量周期,0,0.none,Not Applicable,False
measurePeriod,测量周期,1,1.tenMinute,10 min,False
measurePeriod,测量周期,2,2.fifteenMinute,15 min,False
measurePeriod,测量周期,3,3.oneMinute,1 min,False
measurePeriod,测量周期,4,4.twentyfourHour,24 hour,False
measurePeriod,测量周期,5,5.thirtyMinute,30 min,False
measurePeriod,测量周期,6,6.fiveMinute,5 min,False
measurePeriod,测量周期,7,7.sixtyMinute,60 min,False
measurePeriod,测量周期,8,8.fourMinute,4 min,False
measurePeriod,测量周期,9,9.sixMinute,6 min,False
measurePeriod,测量周期,10,10.twoMinute,2 min,False
measurePeriod,测量周期,11,11.sevenMinute,7 min,False
measurePeriod,测量周期,12,12.eightMinute,8 min,False
measurePeriod,测量周期,13,13.nineMinute,9 min,False
measurePeriod,测量周期,14,14.threeMinute,3 min,False
measurePeriod,测量周期,15,15.present,Within the present period of time,False
measurePeriod,测量周期,16,16.previous,"Shifted within the previous monthly cycle and
data set",False
measurePeriod,测量周期,17,17.thirteenMinute,13 min,False
measurePeriod,测量周期,18,18.fourteenMinute,14 min,False
measurePeriod,测量周期,19,19.sixteenMinute,16 min,False
measurePeriod,测量周期,20,20.seventeenMinute,17 min,False
measurePeriod,测量周期,21,21.eighteenMinute,18 min,False
measurePeriod,测量周期,22,22.nineteenMinute,19 min,False
measurePeriod,测量周期,23,23.twentyOneMinute,21 min,False
measurePeriod,测量周期,24,24.twentyTwoMinute,22 min,False
measurePeriod,测量周期,25,25.twentyThreeMinute,23 min,False
measurePeriod,测量周期,26,26.twentyFourMinute,24 min,False
measurePeriod,测量周期,27,27.twentyFiveMinute,25 min,False
measurePeriod,测量周期,28,28.twentySixMinute,26 min,False
measurePeriod,测量周期,29,29.twentySevenMinute,27 min,False
measurePeriod,测量周期,30,30.twentyEightMinute,28 min,False
measurePeriod,测量周期,31,31.twentyMinute,20 min interval,False
measurePeriod,测量周期,50,50.fixedBlock60Min,60 min Fixed Block,False
measurePeriod,测量周期,51,51.fixedBlock30Min,30 min Fixed Block,False
measurePeriod,测量周期,52,52.fixedBlock20Min,20 min Fixed Block,False
measurePeriod,测量周期,53,53.fixedBlock15Min,15 min Fixed Block,False
measurePeriod,测量周期,54,54.fixedBlock10Min,10 min Fixed Block,False
measurePeriod,测量周期,55,55.fixedBlock5Min,5 min Fixed Block,False
measurePeriod,测量周期,56,56.fixedBlock1Min,1 min Fixed Bloc,False
measurePeriod,测量周期,57,57.rollingBlock60MinIntvl30MinSubIntvl,"60 min Rolling Block with 30-minute sub
interval",False
measurePeriod,测量周期,58,58.rollingBlock60MinIntvl20MinSubIntvl,"60 min Rolling Block with 20-minute sub
intervals",False
measurePeriod,测量周期,59,59.rollingBlock60MinIntvl15MinSubIntvl,"60 min Rolling Block with 15-minute sub
intervals",False
measurePeriod,测量周期,60,60.rollingBlock60MinIntvl12MinSubIntvl,"60 min Rolling Block with 12-minute sub
intervals",False
measurePeriod,测量周期,61,61.rollingBlock60MinIntvl10MinSubIntvl,"60 min Rolling Block with 10-minute sub
intervals",False
measurePeriod,测量周期,62,62.rollingBlock60MinIntvl6MinSubIntvl,"60 min Rolling Block with 6-minute sub
intervals",False
measurePeriod,测量周期,63,63.rollingBlock60MinIntvl5MinSubIntvl,"60 min Rolling Block with 5-minute sub
intervals",False
measurePeriod,测量周期,64,64.rollingBlock60MinIntvl4MinSubIntvl,"60 min Rolling Block with 4-minute sub
intervals",False
measurePeriod,测量周期,65,65.rollingBlock30MinIntvl15MinSubIntvl,"30 min Rolling Block with 15-minute sub
intervals",False
measurePeriod,测量周期,66,66.rollingBlock30MinIntvl10MinSubIntvl,"30 min Rolling Block with 10-minute sub
intervals",False
measurePeriod,测量周期,67,67.rollingBlock30MinIntvl6MinSubIntvl,"30 min Rolling Block with 6-minute sub
intervals",False
measurePeriod,测量周期,68,68.rollingBlock30MinIntvl5MinSubIntvl,"30 min Rolling Block with 5-minute sub
intervals",False
measurePeriod,测量周期,69,69.rollingBlock30MinIntvl3MinSubIntvl,"30 min Rolling Block with 3-minute sub
intervals",False
measurePeriod,测量周期,70,70.rollingBlock30MinIntvl2MinSubIntvl,"30 min Rolling Block with 2-minute sub
intervals",False
measurePeriod,测量周期,71,71.rollingBlock15MinIntvl5MinSubIntvl,"15 min Rolling Block with 5-minute sub
intervals",False
measurePeriod,测量周期,72,72.rollingBlock15MinIntvl3MinSubIntvl,"15 min Rolling Block with 3-minute sub
intervals",False
measurePeriod,测量周期,73,73.rollingBlock15MinIntvl1MinSubIntvl,"15 min Rolling Block with 1-minute sub
intervals",False
measurePeriod,测量周期,74,74.rollingBlock10MinIntvl5MinSubIntvl,"10 min Rolling Block with 5-minute sub
intervals",False
measurePeriod,测量周期,75,75.rollingBlock10MinIntvl2MinSubIntvl,"10 min Rolling Block with 2-minute sub
intervals",False
measurePeriod,测量周期,76,76.rollingBlock10MinIntvl1MinSubIntvl,"10 min Rolling Block with 1-minute sub
intervals",False
measurePeriod,测量周期,77,77.rollingBlock5MinIntvl1MinSubIntvl,"5 min Rolling Block with 1-minute sub
intervals",False
measurePeriod,测量周期,78,78.twelveMinute,12 min,False
measurePeriod,测量周期,79,79.twoHour,2 h,False
measurePeriod,测量周期,80,80.fourHour,4 h,False
measurePeriod,测量周期,81,81.sixHour,6 h,False
measurePeriod,测量周期,82,82.twelveHour,12 h,False
measurePeriod,测量周期,83,83.threeHour,3 h,False
measurePeriod,测量周期,100,100.specifiedInterval,"The interval length is described in attribute
#10 in seconds. Attribute #11 should be ""1""
for whole seconds.",False
measurePeriod,测量周期,101,101.specifiedFixedBlock,"The fixed block duration is described in
attribute #10 in seconds. Attribute #11 should
be ""1"" for whole seconds.",False
measurePeriod,测量周期,102,102.specifiedRollingBlock,"The rolling block size is described by attribute
#10 in seconds, and the sub-interval size by
attribute #11 in seconds.",False
accumulationBehaviour,累积行为,0,0.none,"Not Applicable, or implied by the unit of measure.",False
accumulationBehaviour,累积行为,1,1.bulkQuantity,"A value from a register which represents the bulk
quantity of a commodity. This quantity is computed as
the integral of the commodity usage rate. This value is
typically used as the basis for the dial reading at the
meter, and as a result, will roll over upon reaching a
maximum dial value.
NOTE 1 With the metering system, the roll-over
behaviour typically implies a roll-under behavior so that
the value presented is always a positive value (e.g.
unsigned integer or positive decimal.) However, when
communicating data between enterprise applications a
negative value might occur in a case such as net
metering.
NOTE 2 A BulkQuantity refers primarily to the dial
reading and not the consumption over a specific period
of time.",False
accumulationBehaviour,累积行为,2,2.continuousCumulative,"The sum of the previous billing period values and the
present period value. Note: “ContinuousCumulative” is
commonly used in conjunction with “demand.” The
“ContinuousCumulative Demand” would be the
cumulative sum of the previous billing period maximum
demand values (as occurring with each demand reset)
summed with the present period maximum demand value
(which has yet to be reset.)",False
accumulationBehaviour,累积行为,3,3.cumulative,"The sum of the previous billing period values. Note:
“Cumulative” is commonly used in conjunction with
“demand.” Each demand reset causes the maximum
demand value for the present billing period (since the
last demand reset) to accumulate as an accumulative
total of all maximum demands. So instead of “zeroing”
the demand register, a demand reset has the affect of
adding the present maximum demand to this
accumulating total.",False
accumulationBehaviour,累积行为,4,4.deltaData,"The difference between the value at the end of the
prescribed interval and the beginning of the interval. This
is used for incremental interval data.
NOTE 3 One common application would be for load
profile data, another use might be to report the number
of events within an interval (such as the number of
equipment energizations within the specified period of
time.)",False
accumulationBehaviour,累积行为,6,6.indicating,"As if a needle is swung out on the meter face to a value
to indicate the current value. (Note: An “indicating” value
is typically measured over hundreds of milliseconds or
greater, or may imply a “pusher” mechanism to capture a
value. Compare this to “instantaneous” which is
measured over a shorter period of time.)",False
accumulationBehaviour,累积行为,9,9.summation,"A form of accumulation which is selective with respect to
time.
NOTE 4 “Summation” could be considered a
specialization of “Bulk Quantity” according to the rules of
inheritance where “Summation” selectively accumulates
pulses over a timing pattern, and “BulkQuantity”
accumulates pulses all of the time.",False
accumulationBehaviour,累积行为,10,10.timeDelay,"A form of computation which introduces a time delay
characteristic to the data value",False
accumulationBehaviour,累积行为,12,12.instantaneous,"Typically measured over the fastest period of time
allowed by the definition of the metric (usually
milliseconds or tens of milliseconds.) (Note:
“Instantaneous” was moved to attribute #4 in 61968-
9Ed2 from attribute #1 in 61968-9:2009.)",False
accumulationBehaviour,累积行为,13,13.latchingQuantity,"When this description is applied to a metered value, it
implies that the value is a time-independent cumulative
quantity much a BulkQuantity, except that it latches upon
the maximum value upon reaching that value. Any
additional accumulation (positive or negative) is
discarded until a reset occurs.
NOTE 5 A LatchingQuantity may also occur in the
downward direction – upon reaching a minimum value.
The terms “maximum” or “minimum” will usually be
included as an attribute when this type of accumulation
behaviour is present.
When this description is applied to an encoded value
(UOM= “Code”), it implies that the value has one or more
bits which are latching. The condition that caused the bit
to be set may have long since evaporated.
In either case, the timestamp that accompanies the value
may not coincide with the moment the value was initially
set.
In both cases a system will need to perform an operation
to clear the latched value.",False
accumulationBehaviour,累积行为,14,14.boundedQuantity,"A time-independent cumulative quantity much a
BulkQuantity or a LatchingQuantity, except that the
accumulation stops at the maximum or minimum values.
When the maximum is reached, any additional positive
accumulation is discarded, but negative accumulation
may be accepted (thus lowering the counter.) Likewise,
when the negative bound is reached, any additional
negative accumulation is discarded, but positive
accumulation is accepted (thus increasing the counter.)",False
flowDirection,流向,0,0.none,Not Applicable (N/A),False
flowDirection,流向,1,1.forward,,False
flowDirection,流向,2,2.lagging,"Typically used to describe that a power factor is lagging
the reference value (or to say that the current is lagging
the voltage.)
NOTE 1 When used to describe power factor, the term
“Lagging” implies that the PF is negative. The term
“lagging” in this case takes the place of the negative sign. If a signed PF value is to be passed by the data
producer, then the direction of flow enumeration zero
(none) should be used in order to avoid the possibility
of creating an expression that employs a double
negative. The data consumer should be able to tell from
the sign of the data if the PF is leading or lagging. This
principle is analogous to the concept that “Reverse”
energy is an implied negative value, and to publish a
negative reverse value would be ambiguous.
NOTE 2 Lagging power factors typically indicate
inductive loading",False
flowDirection,流向,3,3.leading,"Typically used to describe that a power factor is leading
the reference value (or to say that the current is leading
the voltage.)
NOTE 3 Leading power factors typically indicate
capacitive loading.",False
flowDirection,流向,4,4.net,"Defined as |Forward| - |Reverse|, See IEC/TS 61968-2.
NOTE 4 In some systems, the value passed as a “net”
value could become negative. In other systems the
value passed as a “net” value is always a positive
number, and rolls-over and rolls-under as needed.",False
flowDirection,流向,5,5.q1plusQ2,Reactive positive quadrants.,False
flowDirection,流向,7,7.q1plusQ3,Quadrants 1 and 3,False
flowDirection,流向,8,8.q1plusQ4,"Quadrants 1 and 4 usually represent forward active
energy",False
flowDirection,流向,9,9.q1minusQ4,Q1 minus Q4,False
flowDirection,流向,10,10.q2plusQ3,"Quadrants 2 and 3 usually represent reverse active
energy",False
flowDirection,流向,11,11.q2plusQ4,Quadrants 2 and 4,False
flowDirection,流向,12,12.q2minusQ3,Q2 minus Q3,False
flowDirection,流向,13,13.q3plusQ4,Reactive negative quadrants.,False
flowDirection,流向,14,14.q3minusQ2,Q3 minus Q2,False
flowDirection,流向,15,15.quadrant1,,False
flowDirection,流向,16,16.quadrant2,,False
flowDirection,流向,17,17.quadrant3,,False
flowDirection,流向,18,18.quadrant4,,False
flowDirection,流向,19,19.reverse,,False
flowDirection,流向,20,20.total,"|Forward| + |Reverse|, See IEC/TS 61968-2.
The sum of the commodity in all quadrants
Q1+Q2+Q3+Q4.
In polyphase metering, the total energy register is
incremented when the absolute value of the sum of the
phase energies is greater than zero:
| EnergyA + EnergyB + EnergyC | > 0",False
flowDirection,流向,21,21.totalByPhase,"In polyphase metering, the total by phase energy
register is incremented when the sum of the absolute
values of the phase energies is greater than zero:
| EnergyA | + | EnergyB | + | EnergyC | > 0
In single phase metering, the formulas for “Total” and
“Total by phase” collapse to the same expression. For
communication purposes however, the “Total”
enumeration should be used with single phase meter
data.",False
commodity,商品,0,0.none,Not Applicable,False
commodity,商品,1,"1.electricity
SecondaryMetered","All types of metered quantities. This type of reading
comes from the meter and represents a “secondary”
metered value.",False
commodity,商品,2,"2.electricity
PrimaryMetered","It is possible for a meter to be outfitted with an
external VT and/or CT. The meter might not be aware
of these devices, and the display not compensate for
their presence. Ultimately, when these scalars are
applied, the value that represents the service value is
called the “primary metered” value. The “index” in
sub-category 3 mirrors those of sub-category 0.",False
commodity,商品,3,3.communication,"A measurement of the communication infrastructure
itself.",False
commodity,商品,4,4.air,N,False
commodity,商品,5,5.insulativeGas,(SF6 is found separately below.),False
commodity,商品,6,6.insulativeOil,Typically mineral oil,False
commodity,商品,7,7.naturalGas,Naturally occurring hydrocarbon gas,False
commodity,商品,8,8.propane,C3H8,False
commodity,商品,9,9.potableWater,Drinkable water,False
commodity,商品,10,10.steam,"Water in steam form, usually used for heating.",False
commodity,商品,11,11.wasteWater,(Sewerage),False
commodity,商品,12,12.heatingFluid,"This fluid is likely in liquid form. It is not necessarily
water or water based. The warm fluid returns cooler
than when it was sent. The heat conveyed may be
metered.",False
commodity,商品,13,13.coolingFluid,"The cool fluid returns warmer than when it was sent.
The heat conveyed may be metered.",False
commodity,商品,14,14.nonpotableWater,"Reclaimed water – possibly used for irrigation but not
sufficiently treated to be considered safe for drinking.
Moisture in oil",False
commodity,商品,15,15.nox,"Nitrous Oxides, NOX",False
commodity,商品,16,16.so2,"Sulfur Dioxide, SO2",False
commodity,商品,17,17.ch4,"Methane, CH4",False
commodity,商品,18,18.co2,"Carbon Dioxide, CO2",False
commodity,商品,19,19.carbon,C,False
commodity,商品,20,20.hch,"Hexachlorocyclohexane, HCH",False
commodity,商品,21,21.pfc,"Perfluorocarbons, PFC",False
commodity,商品,22,22.sf6,"Sulfurhexafluoride, SF6",False
commodity,商品,23,23.tvLicence,Television,False
commodity,商品,24,24.internet,Internet service,False
commodity,商品,25,25.refuse,Trash,False
commodity,商品,26,26.h2,"Hydrogen, H2",False
commodity,商品,27,27.c2h2,"Acetylene, C2H2",False
commodity,商品,28,28.c2h4,"Ethylene, C2H4",False
commodity,商品,29,29.c2h6,"Ethane, C2H6",False
commodity,商品,30,30.co,"Carbon monoxide, CO",False
commodity,商品,31,31.o2,"Oxygen, O2",False
