field_name,field_chinese_name,field_value,display_name,description,is_custom
commodity,商品,32,32.dissolvedCombustibleGas,"Dissolved Combustible Gas (A combination of
combustible gasses such as H2, CH4, C2H2, C2H4,
C
2H6, and/or CO in some mixture.)",False
commodity,商品,33,33.co2e,Carbon Dioxide CO2 Equivalent,False
commodity,商品,34,34.lead,"Lead, Pb",False
commodity,商品,35,35.mercury,"Mercury, Hg",False
commodity,商品,36,36.ozone,"Ozone, O3",False
commodity,商品,37,37.pm10,Particulate matter whose maximum size is 10 µm.,False
commodity,商品,38,38.pm25,"Particulate matter whose maximum size is 2,5 µm.",False
commodity,商品,39,39.sox,"Sulfur Oxides, SOX",False
commodity,商品,40,40.weather,Weather or meteorological conditions.,False
commodity,商品,41,41.device,"Condition of the meter or end device itself. For
example, this enumeration might be used in
combination with an enumeration for temperature to
represent the internal temperature of a meter.",False
commodity,商品,42,42.pole,The power pole as an end device,False
commodity,商品,43,43.conductor,A wire as an end device,False
commodity,商品,44,44.acceleration,A measurement of acceleration,False
commodity,商品,45,45.tilt,A measurement of tilt,False
commodity,商品,46,46.magneticField,A measurement of the magnetic field,False
commodity,商品,50,50.Gas,"Generic commodity for gas. Note that there are
specific commodities for natural gas and propane.",False
commodity,商品,60,60.Water,"Generic commodity for water. Note that there are
specific commodities for waste water and potable
water.",False
commodity,商品,901,"901.electricity
DirectMetered","All types of metered quantities. This type of reading
comes from the meter and represents a “DC”
metered value.",False
commodity,商品,902,902.BMS of Storage,All types of BMS of Storage,False
commodity,商品,903,903 PCS of Storage,All types of PCS of Storage,False
commodity,商品,904,904 Monitor of Storage,All types of  Monitor of Storage,False
measurementKind,测量类型,0,0.none,Not Applicable,False
measurementKind,测量类型,2,2.apparentPowerFactor,D,False
measurementKind,测量类型,3,3.currency,funds,False
measurementKind,测量类型,4,4.current,The flow of electrons,False
measurementKind,测量类型,5,5.currentAngle,"A phase current zerocross timing
measurement releative to a
reference voltage zerocross",False
measurementKind,测量类型,6,6.currentImbalance,"A measurement of the departure of a
phase current relative to the average
current of all phases",False
measurementKind,测量类型,7,7.date,"A measurement of the date and/or
time in a clock, or a time stamp
indicating when data was captured,
when a maximum or minimum
occurred, or to commemorate some
other important aspect of a
measurement",False
measurementKind,测量类型,8,8.demand,"The measurement of maximum
power flow which is computed as
energy usage over time, the
dimensions of which are defined by a
tariff",False
measurementKind,测量类型,9,9.distance,A linear distance or range radius,False
measurementKind,测量类型,10,10.distortionVoltAmperes,"A measurement in which a V2 I2 term
has both real and reactive
components removed leaving only
distortion. For example, distortion
VAh = Sqrt( (V2h)(I2h) – (Wh)2 –
(VArh)2)",False
measurementKind,测量类型,11,11.energization,Pertaining to the presence of voltage,False
measurementKind,测量类型,12,12.energy,"Scalar quantity which may be
increased or decreased in a system
when it receives or produces work,
respectively",False
measurementKind,测量类型,13,13.energizationLoadSide,"Measuring the presence or absence
of voltage on the load side of an
electricity meter",False
measurementKind,测量类型,14,14.fan,A forced air moving device,False
measurementKind,测量类型,15,15.frequency,Reciprocal of the period,False
measurementKind,测量类型,17,17.ieee1366ASAI,"A measurement of IEEE-1366
Average Service Availability Index",False
measurementKind,测量类型,18,18.ieee1366ASIDI,"A measurement of the IEEE-1366
Average Service Interruptio Duration
Index",False
measurementKind,测量类型,19,19.ieee1366ASIFI,"A measurement of the IEEE-1366
Average Service Interruption
Frequency Index",False
measurementKind,测量类型,20,20.ieee1366CAIDI,"A measurement of the IEEE-1366
Customer averate interruption
duration index",False
measurementKind,测量类型,21,21.ieee1366CAIFI,"A measurement of the IEEE-1366
Customer average interruption
frequency index",False
measurementKind,测量类型,22,22.ieee1366CEMIn,"A measurement of the IEEE-1366
Customers Experiencing Multiple
Interruptions",False
measurementKind,测量类型,23,23.ieee1366CEMSMIn,"A measurement of the IEEE-1366
Customers Experiencing Multiple
Sustained and Momentary
Interruptions",False
measurementKind,测量类型,24,24.ieee1366CTAIDI,"A measurement of the IEEE-1366
Customer Total Average Interruption
Duration Index",False
measurementKind,测量类型,25,25.ieee1366MAIFI,"A measurement of the IEEE-1366
Momentary Average Interruption
Frequency Index",False
measurementKind,测量类型,26,26.ieee1366MAIFIe,"A measurement of the IEEE-1366
Momentary Average event
Interruption Frequency Index",False
measurementKind,测量类型,27,27.ieee1366SAIDI,"IEEE-1366 System Average
Interruption Duration Index",False
measurementKind,测量类型,28,28.ieee1366SAIFI,"IEEE-1366 System Average
Interruption Frequency Index",False
measurementKind,测量类型,31,31.lineLosses,"An energy, power, voltage, or current
loss attributed to transmission or
distribution line impedance",False
measurementKind,测量类型,32,32.losses,"A quantity lost due to “technical”
reasons (such as line loss) or “non
technical” reasons (such as theft.)",False
measurementKind,测量类型,33,33.negativeSequence,"A quantity that has a rotation
sequence which is opposite to that of
the power system",False
measurementKind,测量类型,34,34.phasorPowerFactor,"The ratio of real energy (usually net
Wh) to phasor apparent energy
(kVAh)",False
measurementKind,测量类型,35,35.phasorReactivePower,D,False
measurementKind,测量类型,36,36.positiveSequence,"A quantity that has a rotation
sequence in agreement with that of
the power system",False
measurementKind,测量类型,37,37.power,"The derivative of energy with respect
to time, where the energy is being
transferred or transformed.",False
measurementKind,测量类型,38,38.powerFactor,"The ratio of real energy (usually net
kWh) to apparent energy (kVAh)",False
measurementKind,测量类型,40,40.quantityPower,"A power measurement of Qh, where
Qh is defined to be half of the sum of
the Wh measurements on each
phase plus the squareroot of 3 over
two times the sum of the VArh
measurements on each phase.",False
measurementKind,测量类型,41,41.sag,"A temporary dip in the supply voltage
below the nominal value",False
measurementKind,测量类型,42,42.swell,"A temporary rise of the supply
voltage over the nominal value",False
measurementKind,测量类型,43,43.switchPosition,"A physical or logical switch position
status which includes “opened” and
“closed”, but for some products may
also include “armed,” or other states
that indicate a temporary state due
to some condition.",False
measurementKind,测量类型,44,44.tapPosition,Tap changer position,False
measurementKind,测量类型,45,45.tariffRate,"An energy price defined in a
contract. The rate might be a price
for energy, for power (usually
expressed as a demand value), or
some other measurement. The rate
might be currency based, or as a
code, or as a component of a larger
tariff description.",False
measurementKind,测量类型,46,46.temperature,"A quantity proportional to the energy
of a system",False
measurementKind,测量类型,47,47.totalHarmonicDistortion,"The ratio of the sum of the
harmonics to the fundamental. (THD
may measure either voltage or
current, and may isolated to a given
phase)",False
measurementKind,测量类型,48,48.transformerLosses,"A measurement of the energy or
power loss in a transformer due to
inefficiency",False
measurementKind,测量类型,49,49.unipedeVoltageDip10to15,"A voltage dip classification per
EN50160 or a similar national
standard measuring the number of
dips in the 10-15% range",False
measurementKind,测量类型,50,50.unipedeVoltageDip15to30,"A voltage dip classification per
EN50160 or a similar national
standard measuring the number of
dips in the 15-30% range",False
measurementKind,测量类型,51,51.unipedeVoltageDip30to60,"A voltage dip classification per
EN50160 or a similar national
standard measuring the number of
dips in the 30-60% range",False
measurementKind,测量类型,52,52.unipedeVoltageDip60to90,"A voltage dip classification per
EN50160 or a similar national
standard measuring the number of
dips in the 60-90% range",False
measurementKind,测量类型,53,53.unipedeVoltageDip90to100,"A voltage dip classification per
EN50160 or a similar national
standard measuring the number of
dips in the 90-100% range",False
measurementKind,测量类型,54,54.Voltage (rms),"The difference in electric potential
between two points",False
measurementKind,测量类型,55,55.voltageAngle,"A phase voltage zerocross timing
measurement releative to a
reference voltage zerocross",False
measurementKind,测量类型,56,56.voltageExcursion,"A measurement of the departure of
the voltage from the nominal voltage",False
measurementKind,测量类型,57,57.voltageImbalance,"A measurement of the departure of a
phase voltage relative to the average
voltage of all phases.",False
measurementKind,测量类型,58,58.volume,fluid volume,False
measurementKind,测量类型,59,59.zeroFlowDuration,"The amount of time that current flow
drops to a zero level or level below
the ability of the sensor to sense",False
measurementKind,测量类型,60,60.zeroSequence,"The zero sequence current is the
vector sum of the phase currents",False
measurementKind,测量类型,64,64.distortionPowerFactor,"The ratio of the distortion VAh to the
apparent VAh",False
measurementKind,测量类型,81,81.frequencyExcursion,"A measurement of the departure of
the frequency from the nominal
frequency",False
measurementKind,测量类型,90,90.applicationContext,"Information that describes the logical
context in which a request,
measurement, or command is made.",False
measurementKind,测量类型,91,91.apTitle,"An application name which is making
or has made a request",False
measurementKind,测量类型,92,92.assetNumber,An asset identifier,False
measurementKind,测量类型,93,93.bandwidth,A measurement of dataflow,False
measurementKind,测量类型,94,94.batteryVoltage,Battery voltage,False
measurementKind,测量类型,95,95.broadcastAddress,"A message target address implying
all endpoint units within range of a
particular sender",False
measurementKind,测量类型,96,96.deviceAddressType1,Endpoint target address Type1,False
measurementKind,测量类型,97,97.deviceAddressType2,Endpoint target address Type2,False
measurementKind,测量类型,98,98.deviceAddressType3,Endpoint target address Type3,False
measurementKind,测量类型,99,99.deviceAddressType4,Endpoint target address Type4,False
measurementKind,测量类型,100,100.deviceClass,"A unique identifier for the Endpoint’s
configuration",False
measurementKind,测量类型,101,101.electronicSerialNumber,A device serial number,False
measurementKind,测量类型,102,102.endDeviceID,"A unique identifier of the endDevice
– the device providing
measurements or under control of
the network",False
measurementKind,测量类型,103,103.groupAddressType1,Group target address Type1,False
measurementKind,测量类型,104,104.groupAddressType2,Group target address Type2,False
measurementKind,测量类型,105,105.groupAddressType3,Group target address Type3,False
measurementKind,测量类型,106,106.groupAddressType4,Group target address Type4,False
measurementKind,测量类型,107,107.ipAddress,An IP address for the endpoint,False
measurementKind,测量类型,108,108.macAddress,A MAC address for the endpoint,False
measurementKind,测量类型,109,109.mfgAssignedConfigurationID,The at time of manufacture configuration given to a device,False
measurementKind,测量类型,110,110.mfgAssignedPhysicalSerialNumber,The serial number assigned to a device at time of manufacture,False
measurementKind,测量类型,111,111.mfgAssignedProductNumber,The product number assigned to a device at time of manufacture,False
measurementKind,测量类型,112,112.mfgAssignedUniqueCommunicationAddress,A communication address assigned to a device at time of manufacture,False
measurementKind,测量类型,113,113.multiCastAddress,"A message target address implying a
large group of endpoint units within
range of a particular sender",False
measurementKind,测量类型,114,114.oneWayAddress,"A communication address of a
network endpoint used in one-way
communication",False
measurementKind,测量类型,115,115.signalStrength,A measurement of RF signal strength,False
measurementKind,测量类型,116,116.twoWayAddress,"A communication address used for
bidirectional communication",False
measurementKind,测量类型,117,117.signaltoNoiseRatio,"A measurement of received (RF)
signal strength divided by the (RF)
noise floor",False
measurementKind,测量类型,118,118.alarm,A measurement releated to an alarm,False
measurementKind,测量类型,119,119.batteryCarryover,"An estimate of the battery
ridethrough capacity",False
measurementKind,测量类型,120,120.dataOverflowAlarm,"An indication of or measurement of a
loss of data",False
measurementKind,测量类型,121,121.demandLimit,"A threshold setting that determines
the trip point that if exceeded would
trigger a demand limiting action or
alarm",False
measurementKind,测量类型,122,122.demandReset,"A count of the number of times
demand has been reset (remotely,
locally, and/or automatically.)",False
measurementKind,测量类型,123,123.diagnostic,"A measurement releated to
equipment diagnostics",False
measurementKind,测量类型,124,124.emergencyLimit,"A setting that indicates an
emergency limit",False
measurementKind,测量类型,125,125.encoderTamper,"An indication of tampering with a
meter encoder",False
measurementKind,测量类型,126,126.ieee1366MomentaryInterruption,"IEEE-1366 Momentary Interruption
count",False
measurementKind,测量类型,127,127.ieee1366MomentaryInterruptionEvent,"IEEE-1366 Momentary Interruption
event count",False
measurementKind,测量类型,128,128.ieee1366SustainedInterruption,"IEEE-1366 Sustained Interruption
duration",False
measurementKind,测量类型,129,129.interruptionBehaviour,"A measurement related to power
interruptions (Note: often an
interruption count or duration.)",False
measurementKind,测量类型,130,130.inversionTamper,"A measurement related to inversion
tamper (Note: typically a count of
inversions)",False
measurementKind,测量类型,131,131.loadInterrupt,"A measurement related to load
interruption (Note: typically a load
interruption count or measurement of
duration)",False
measurementKind,测量类型,132,132.loadShed,"A measurement related to load shed
(Note: typically a load shed count or
load shed duration)",False
measurementKind,测量类型,133,133.maintenance,"A measurement related to the
pending maintenance of equipment",False
measurementKind,测量类型,134,134.physicalTamper,"A measurement related to physical
tampering (Note: typically a tamper
count)",False
measurementKind,测量类型,135,135.powerLossTamper,"Tamper indicated while power was
out",False
measurementKind,测量类型,136,136.powerOutage,"A measurement related to power
outages (Note: typically a status)",False
measurementKind,测量类型,137,137.powerQuality,"A measurement related to power
quality",False
measurementKind,测量类型,138,138.powerRestoration,"A measurement related to power
restoration (Note: typically a status)",False
measurementKind,测量类型,139,139.programmed,"A measurement related to device
programming (Note: typically a
status measurement)",False
measurementKind,测量类型,140,140.pushbutton,"A measurement related to
pushbutton (Note: typically a status
or count)",False
measurementKind,测量类型,141,141.relayActivation,"A measurement related to relay
activations",False
measurementKind,测量类型,142,142.relayCycle,"A measurement related to relay
cycling (Note1: one open and one
closure together is one cycle, Note2:
Usually expressed as a count)",False
measurementKind,测量类型,143,143.removalTamper,"An indication of equipment tampering
that shows equipment was moved or
opened",False
measurementKind,测量类型,144,144.reprogrammingTamper,"An indication of equipment tampering
that shows equipment has been
reprogrammed",False
measurementKind,测量类型,145,145.reverseRotationTamper,"An indication of tampering as
evidenced by reverse power flow",False
measurementKind,测量类型,146,146.switchArmed,"A measurement of the switch arm
condition",False
measurementKind,测量类型,147,147.switchDisabled,"A measurement of the switch
enablement status",False
measurementKind,测量类型,148,148.tamper,An indication of equipment tampering,False
measurementKind,测量类型,149,149.watchdogTimeout,"A reset triggered by a hardware
“watchdog” circuit",False
measurementKind,测量类型,150,150.billLastPeriod,"Customer’s bill for the previous
billing period Expressed as currency.",False
measurementKind,测量类型,151,151.billToDate,"Customer’s bill, as known thus far
within the present billing period.
Expressed as currency.",False
measurementKind,测量类型,152,152.billCarryover,"Customer’s bill, part of a previous
obligation carried over from a
previous billing period. Expressed as
currency.",False
measurementKind,测量类型,153,153.connectionFee,"Monthly fee for connection to
commodity.",False
measurementKind,测量类型,154,154.audibleVolume,Sound,False
measurementKind,测量类型,155,155.volumetricFlow,A fluid flow rate,False
measurementKind,测量类型,156,156.relativeHumidity,"Most common usage is in expressing
weather or meteorological conditions",False
measurementKind,测量类型,157,157.skyCover,"Degree of sky cover. Used in
expressing weather or
meteorological conditions.",False
measurementKind,测量类型,158,158.voltage,Unspecified,False
measurementKind,测量类型,159,159.dcVoltage,I,False
measurementKind,测量类型,160,160.acVoltagePeak,Vp=√2 × Vrms,False
measurementKind,测量类型,161,161.acVoltagePeakToPeak,Vpp=2 × Vp,False
measurementKind,测量类型,162,162.pressure,Force over area,False
measurementKind,测量类型,163,163.density,I,False
measurementKind,测量类型,164,164.energyDensity,I,False
measurementKind,测量类型,165,165.dateOfLastDemandReset,I,False
measurementKind,测量类型,166,166.arithmeticApparentEnergy,"The arithmetic sum of the per
element VAh quantities, where each
element apparent VAh uantity is
calculated each momentary interval
as: sqrt(V2hx)(I2hx), where x= each
element A, B, C, and V2hx and I2hx
are fundamental plus harmonics
values.",False
measurementKind,测量类型,167,167.arithmeticApparentPower,"The rate of arithmetic Apparent
Energy",False
measurementKind,测量类型,168,168.arithmeticApparentDemand,I,False
measurementKind,测量类型,169,169.phasorApparentEnergy,"Sqrt((Whx)2+(VArhx)2) where x each
element A,B,C and VArh is measured
with IEEE VArs",False
measurementKind,测量类型,170,170.phasorApparentPower,The rate of phasor apparent energy,False
measurementKind,测量类型,171,171.phasorApparentDemand,I,False
measurementKind,测量类型,172,172.distortionApparentEnergy,"distortion VAhx = Sqrt( (V2hx)(I2hx) –
(Whx)2 – (VArhx)2), where x= each
element A, B, or C and V2hx, I2hx,
Whx, and varhx are fundamental plus
harmonic values",False
measurementKind,测量类型,173,173.distortionApparentPower,"The rate of distortion apparent
energy",False
measurementKind,测量类型,174,174.distortionApparentDemand,"Distoration apparent energy passed
through a demand function",False
measurementKind,测量类型,175,175.totalHarmonicDistortionDemand,THD treated as a demand,False
measurementKind,测量类型,176,176.tddDemand,"Total Demand Distortion treated as a
demand",False
measurementKind,测量类型,177,177.totalDemandDistortion,"(RMS of harmonic content of current)
/ (maximum installation current)",False
measurementKind,测量类型,178,178.distortionPowerFactorDemand,"distortionPF treated as a demand
value",False
measurementKind,测量类型,179,179.fuzzyEnergy,"Fuzzyvarh = sqrt((varh)2 + (distortion
VAh)2), where varh is a fundamental
plus harmonics value",False
measurementKind,测量类型,180,180.fuzzyPower,The rate of fuzzy energy,False
measurementKind,测量类型,181,181.fuzzyDemand,Fuzzy energy as a demand,False
